Feature,Importance
cln_nums_10004_presence_w1,0.0
cln_nums_10005_presence_w1,0.0
cln_nums_10006_presence_w1,0.0
cln_nums_10007_presence_w1,0.0
cln_nums_10010_presence_w1,0.0
cln_nums_10011_presence_w1,0.0
cln_nums_10012_presence_w1,0.0
cln_nums_10014_presence_w1,0.0
cln_nums_10015_presence_w1,0.0
cln_nums_10016_presence_w1,0.0
cln_nums_10017_presence_w1,0.0
cln_nums_10018_presence_w1,0.0
cln_nums_10019_presence_w1,0.0
cln_nums_10040_presence_w1,0.0
cln_nums_10001_presence_w1,0.0
cln_nums_10041_presence_w1,0.0
cln_nums_10045_presence_w1,0.0
cln_nums_10047_presence_w1,0.0
cln_nums_10048_presence_w1,0.0
cln_nums_10049_presence_w1,0.0
cln_nums_1005_presence_w1,0.0
cln_nums_10050_presence_w1,0.0
cln_nums_10051_presence_w1,0.0
cln_nums_10052_presence_w1,0.0
cln_nums_10053_presence_w1,0.0
cln_nums_10054_presence_w1,0.0
cln_nums_10055_presence_w1,0.0
cln_nums_10056_presence_w1,0.0
cln_nums_10003_presence_w1,0.0
cln_nums_10000_presence_w1,0.0
cln_nums_9123_w1,0.0
cln_nums_931_w1,0.0
cln_nums_9127_w1,0.0
cln_nums_9137_w1,0.0
cln_nums_9138_w1,0.0
cln_nums_9141_w1,0.0
cln_nums_9144_w1,0.0
cln_nums_9146_w1,0.0
cln_nums_92_w1,0.0
cln_nums_921_w1,0.0
cln_nums_922_w1,0.0
cln_nums_927_w1,0.0
cln_nums_929_w1,0.0
cln_nums_93_w1,0.0
cln_nums_930_w1,0.0
cln_nums_938_w1,0.0
cln_nums_1000_presence_w1,0.0
cln_nums_939_w1,0.0
cln_nums_943_w1,0.0
cln_nums_944_w1,0.0
cln_nums_95_w1,0.0
cln_nums_950_w1,0.0
cln_nums_951_w1,0.0
cln_nums_958_w1,0.0
cln_nums_960_w1,0.0
cln_nums_962_w1,0.0
cln_nums_97_w1,0.0
cln_nums_99_w1,0.0
cln_nums_1_presence_w1,0.0
cln_nums_10_presence_w1,0.0
cln_nums_1081_presence_w1,0.0
cln_nums_1082_presence_w1,0.0
cln_nums_1083_presence_w1,0.0
cln_nums_1309_presence_w1,0.0
cln_nums_1294_presence_w1,0.0
cln_nums_1295_presence_w1,0.0
cln_nums_1296_presence_w1,0.0
cln_nums_1297_presence_w1,0.0
cln_nums_1298_presence_w1,0.0
cln_nums_1299_presence_w1,0.0
cln_nums_13_presence_w1,0.0
cln_nums_1300_presence_w1,0.0
cln_nums_1301_presence_w1,0.0
cln_nums_1303_presence_w1,0.0
cln_nums_1304_presence_w1,0.0
cln_nums_1307_presence_w1,0.0
cln_nums_1308_presence_w1,0.0
cln_nums_1310_presence_w1,0.0
cln_nums_1292_presence_w1,0.0
cln_nums_1312_presence_w1,0.0
cln_nums_1313_presence_w1,0.0
cln_nums_1314_presence_w1,0.0
cln_nums_1315_presence_w1,0.0
cln_nums_1316_presence_w1,0.0
cln_nums_1317_presence_w1,0.0
cln_nums_1318_presence_w1,0.0
cln_nums_1319_presence_w1,0.0
cln_nums_132_presence_w1,0.0
cln_nums_1320_presence_w1,0.0
cln_nums_1321_presence_w1,0.0
cln_nums_1322_presence_w1,0.0
cln_nums_1323_presence_w1,0.0
cln_nums_1293_presence_w1,0.0
cln_nums_1291_presence_w1,0.0
cln_nums_1325_presence_w1,0.0
cln_nums_1260_presence_w1,0.0
cln_nums_1245_presence_w1,0.0
cln_nums_1246_presence_w1,0.0
cln_nums_1247_presence_w1,0.0
cln_nums_1248_presence_w1,0.0
cln_nums_125_presence_w1,0.0
cln_nums_1250_presence_w1,0.0
cln_nums_1251_presence_w1,0.0
cln_nums_1254_presence_w1,0.0
cln_nums_1255_presence_w1,0.0
cln_nums_1256_presence_w1,0.0
cln_nums_1257_presence_w1,0.0
cln_nums_1258_presence_w1,0.0
cln_nums_1259_presence_w1,0.0
cln_nums_1261_presence_w1,0.0
cln_nums_1290_presence_w1,0.0
cln_nums_1262_presence_w1,0.0
cln_nums_1263_presence_w1,0.0
cln_nums_1264_presence_w1,0.0
cln_nums_1265_presence_w1,0.0
cln_nums_1267_presence_w1,0.0
cln_nums_1268_presence_w1,0.0
cln_nums_1269_presence_w1,0.0
cln_nums_1276_presence_w1,0.0
cln_nums_1282_presence_w1,0.0
cln_nums_1283_presence_w1,0.0
cln_nums_1284_presence_w1,0.0
cln_nums_1285_presence_w1,0.0
cln_nums_1289_presence_w1,0.0
cln_nums_1324_presence_w1,0.0
cln_nums_1326_presence_w1,0.0
cln_nums_1241_presence_w1,0.0
cln_nums_194_presence_w1,0.0
cln_nums_171_presence_w1,0.0
cln_nums_173_presence_w1,0.0
cln_nums_177_presence_w1,0.0
cln_nums_179_presence_w1,0.0
cln_nums_18_presence_w1,0.0
cln_nums_181_presence_w1,0.0
cln_nums_187_presence_w1,0.0
cln_nums_188_presence_w1,0.0
cln_nums_19_presence_w1,0.0
cln_nums_190_presence_w1,0.0
cln_nums_191_presence_w1,0.0
cln_nums_192_presence_w1,0.0
cln_nums_193_presence_w1,0.0
cln_nums_195_presence_w1,0.0
cln_nums_17_presence_w1,0.0
cln_nums_196_presence_w1,0.0
cln_nums_197_presence_w1,0.0
cln_nums_199_presence_w1,0.0
cln_nums_20_presence_w1,0.0
cln_nums_200_presence_w1,0.0
cln_nums_205_presence_w1,0.0
cln_nums_206_presence_w1,0.0
cln_nums_207_presence_w1,0.0
cln_nums_208_presence_w1,0.0
cln_nums_211_presence_w1,0.0
cln_nums_212_presence_w1,0.0
cln_nums_213_presence_w1,0.0
cln_nums_214_presence_w1,0.0
cln_nums_170_presence_w1,0.0
cln_nums_169_presence_w1,0.0
cln_nums_1328_presence_w1,0.0
cln_nums_1347_presence_w1,0.0
cln_nums_1329_presence_w1,0.0
cln_nums_133_presence_w1,0.0
cln_nums_1330_presence_w1,0.0
cln_nums_1331_presence_w1,0.0
cln_nums_1333_presence_w1,0.0
cln_nums_1336_presence_w1,0.0
cln_nums_1338_presence_w1,0.0
cln_nums_134_presence_w1,0.0
cln_nums_1341_presence_w1,0.0
cln_nums_1342_presence_w1,0.0
cln_nums_1343_presence_w1,0.0
cln_nums_1345_presence_w1,0.0
cln_nums_1346_presence_w1,0.0
cln_nums_1348_presence_w1,0.0
cln_nums_168_presence_w1,0.0
cln_nums_135_presence_w1,0.0
cln_nums_1352_presence_w1,0.0
cln_nums_1353_presence_w1,0.0
cln_nums_136_presence_w1,0.0
cln_nums_14_presence_w1,0.0
cln_nums_140_presence_w1,0.0
cln_nums_142_presence_w1,0.0
cln_nums_143_presence_w1,0.0
cln_nums_15_presence_w1,0.0
cln_nums_157_presence_w1,0.0
cln_nums_159_presence_w1,0.0
cln_nums_16_presence_w1,0.0
cln_nums_165_presence_w1,0.0
cln_nums_1244_presence_w1,0.0
cln_nums_1232_presence_w1,0.0
cln_nums_1084_presence_w1,0.0
cln_nums_1132_presence_w1,0.0
cln_nums_1118_presence_w1,0.0
cln_nums_1120_presence_w1,0.0
cln_nums_1122_presence_w1,0.0
cln_nums_1123_presence_w1,0.0
cln_nums_1124_presence_w1,0.0
cln_nums_1125_presence_w1,0.0
cln_nums_1126_presence_w1,0.0
cln_nums_1127_presence_w1,0.0
cln_nums_1128_presence_w1,0.0
cln_nums_1129_presence_w1,0.0
cln_nums_113_presence_w1,0.0
cln_nums_1130_presence_w1,0.0
cln_nums_1131_presence_w1,0.0
cln_nums_1133_presence_w1,0.0
cln_nums_1116_presence_w1,0.0
cln_nums_1134_presence_w1,0.0
cln_nums_1135_presence_w1,0.0
cln_nums_1136_presence_w1,0.0
cln_nums_1137_presence_w1,0.0
cln_nums_1139_presence_w1,0.0
cln_nums_114_presence_w1,0.0
cln_nums_1140_presence_w1,0.0
cln_nums_1141_presence_w1,0.0
cln_nums_1143_presence_w1,0.0
cln_nums_1145_presence_w1,0.0
cln_nums_1146_presence_w1,0.0
cln_nums_1147_presence_w1,0.0
cln_nums_1148_presence_w1,0.0
cln_nums_1117_presence_w1,0.0
cln_nums_1115_presence_w1,0.0
cln_nums_115_presence_w1,0.0
cln_nums_1099_presence_w1,0.0
cln_nums_1085_presence_w1,0.0
cln_nums_1086_presence_w1,0.0
cln_nums_1087_presence_w1,0.0
cln_nums_1088_presence_w1,0.0
cln_nums_1089_presence_w1,0.0
cln_nums_109_presence_w1,0.0
cln_nums_1090_presence_w1,0.0
cln_nums_1091_presence_w1,0.0
cln_nums_1092_presence_w1,0.0
cln_nums_1093_presence_w1,0.0
cln_nums_1094_presence_w1,0.0
cln_nums_1095_presence_w1,0.0
cln_nums_1098_presence_w1,0.0
cln_nums_11_presence_w1,0.0
cln_nums_1114_presence_w1,0.0
cln_nums_110_presence_w1,0.0
cln_nums_1100_presence_w1,0.0
cln_nums_1101_presence_w1,0.0
cln_nums_1102_presence_w1,0.0
cln_nums_1103_presence_w1,0.0
cln_nums_1106_presence_w1,0.0
cln_nums_1107_presence_w1,0.0
cln_nums_1108_presence_w1,0.0
cln_nums_111_presence_w1,0.0
cln_nums_1110_presence_w1,0.0
cln_nums_1111_presence_w1,0.0
cln_nums_1112_presence_w1,0.0
cln_nums_1113_presence_w1,0.0
cln_nums_1149_presence_w1,0.0
cln_nums_1150_presence_w1,0.0
cln_nums_1231_presence_w1,0.0
cln_nums_1209_presence_w1,0.0
cln_nums_1190_presence_w1,0.0
cln_nums_1191_presence_w1,0.0
cln_nums_1192_presence_w1,0.0
cln_nums_1193_presence_w1,0.0
cln_nums_1195_presence_w1,0.0
cln_nums_1196_presence_w1,0.0
cln_nums_1197_presence_w1,0.0
cln_nums_1198_presence_w1,0.0
cln_nums_1199_presence_w1,0.0
cln_nums_12_presence_w1,0.0
cln_nums_1201_presence_w1,0.0
cln_nums_1202_presence_w1,0.0
cln_nums_1206_presence_w1,0.0
cln_nums_121_presence_w1,0.0
cln_nums_1188_presence_w1,0.0
cln_nums_1210_presence_w1,0.0
cln_nums_1211_presence_w1,0.0
cln_nums_1212_presence_w1,0.0
cln_nums_1213_presence_w1,0.0
cln_nums_1214_presence_w1,0.0
cln_nums_1215_presence_w1,0.0
cln_nums_1216_presence_w1,0.0
cln_nums_1217_presence_w1,0.0
cln_nums_1218_presence_w1,0.0
cln_nums_1219_presence_w1,0.0
cln_nums_122_presence_w1,0.0
cln_nums_1222_presence_w1,0.0
cln_nums_123_presence_w1,0.0
cln_nums_1189_presence_w1,0.0
cln_nums_1187_presence_w1,0.0
cln_nums_1152_presence_w1,0.0
cln_nums_1170_presence_w1,0.0
cln_nums_1154_presence_w1,0.0
cln_nums_1156_presence_w1,0.0
cln_nums_1157_presence_w1,0.0
cln_nums_1158_presence_w1,0.0
cln_nums_1159_presence_w1,0.0
cln_nums_1160_presence_w1,0.0
cln_nums_1163_presence_w1,0.0
cln_nums_1165_presence_w1,0.0
cln_nums_1166_presence_w1,0.0
cln_nums_1167_presence_w1,0.0
cln_nums_1168_presence_w1,0.0
cln_nums_1169_presence_w1,0.0
cln_nums_117_presence_w1,0.0
cln_nums_1171_presence_w1,0.0
cln_nums_1186_presence_w1,0.0
cln_nums_1173_presence_w1,0.0
cln_nums_1174_presence_w1,0.0
cln_nums_1175_presence_w1,0.0
cln_nums_1176_presence_w1,0.0
cln_nums_1177_presence_w1,0.0
cln_nums_1178_presence_w1,0.0
cln_nums_1179_presence_w1,0.0
cln_nums_1180_presence_w1,0.0
cln_nums_1181_presence_w1,0.0
cln_nums_1182_presence_w1,0.0
cln_nums_1183_presence_w1,0.0
cln_nums_1184_presence_w1,0.0
cln_nums_1185_presence_w1,0.0
health_cat_* 04a: Pop Health Cat: Chronic Big 5 - Stable_w5,0.0
health_cat_* 04b: Pop Health Cat: Other Major Chronic - Stable_w5,0.0
health_cat_* 04c: Pop Health Cat: Other Minor Chronic - Stable_w5,0.0
health_cat_* 04d: Pop Health Cat: Behavioral Health Only - Stable_w5,0.0
cas_nums_10157_presence_w5,0.0
cas_nums_10158_presence_w5,0.0
cas_nums_10159_presence_w5,0.0
cas_nums_10160_presence_w5,0.0
cas_nums_10161_presence_w5,0.0
cas_nums_10162_presence_w5,0.0
cas_nums_10164_presence_w5,0.0
cas_nums_10165_presence_w5,0.0
cas_nums_10166_presence_w5,0.0
cas_nums_10167_presence_w5,0.0
cas_nums_10168_presence_w5,0.0
cas_nums_10169_presence_w5,0.0
cas_nums_10170_presence_w5,0.0
cas_nums_10171_presence_w5,0.0
cas_nums_10172_presence_w5,0.0
cas_nums_10175_presence_w5,0.0
cas_nums_10176_presence_w5,0.0
cas_nums_10177_presence_w5,0.0
cas_nums_10178_presence_w5,0.0
cas_nums_10179_presence_w5,0.0
cas_nums_10180_presence_w5,0.0
cas_nums_10183_presence_w5,0.0
cas_nums_10184_presence_w5,0.0
cas_nums_10185_presence_w5,0.0
cas_nums_10186_presence_w5,0.0
cas_nums_10187_presence_w5,0.0
cas_nums_10188_presence_w5,0.0
cas_nums_10189_presence_w5,0.0
cas_nums_10190_presence_w5,0.0
cas_nums_10156_presence_w5,0.0
cas_nums_10155_presence_w5,0.0
cas_nums_10154_presence_w5,0.0
cas_nums_10137_presence_w5,0.0
cas_nums_10122_presence_w5,0.0
cas_nums_10124_presence_w5,0.0
cas_nums_10125_presence_w5,0.0
cas_nums_10126_presence_w5,0.0
cas_nums_10128_presence_w5,0.0
cas_nums_10129_presence_w5,0.0
cas_nums_10130_presence_w5,0.0
cas_nums_10131_presence_w5,0.0
cas_nums_10132_presence_w5,0.0
cas_nums_10133_presence_w5,0.0
cas_nums_10134_presence_w5,0.0
cas_nums_10135_presence_w5,0.0
cas_nums_10136_presence_w5,0.0
cas_nums_10138_presence_w5,0.0
cas_nums_10153_presence_w5,0.0
cas_nums_10139_presence_w5,0.0
cas_nums_10141_presence_w5,0.0
cas_nums_10142_presence_w5,0.0
cas_nums_10143_presence_w5,0.0
cas_nums_10144_presence_w5,0.0
cas_nums_10145_presence_w5,0.0
cas_nums_10146_presence_w5,0.0
cas_nums_10147_presence_w5,0.0
cas_nums_10148_presence_w5,0.0
cas_nums_10149_presence_w5,0.0
cas_nums_10150_presence_w5,0.0
cas_nums_10151_presence_w5,0.0
cas_nums_10152_presence_w5,0.0
cas_nums_10191_presence_w5,0.0
cas_nums_10192_presence_w5,0.0
cas_nums_10193_presence_w5,0.0
cas_nums_10253_presence_w5,0.0
cas_nums_10236_presence_w5,0.0
cas_nums_10237_presence_w5,0.0
cas_nums_10238_presence_w5,0.0
cas_nums_10241_presence_w5,0.0
cas_nums_10243_presence_w5,0.0
cas_nums_10244_presence_w5,0.0
cas_nums_10245_presence_w5,0.0
cas_nums_10246_presence_w5,0.0
cas_nums_10247_presence_w5,0.0
cas_nums_10248_presence_w5,0.0
cas_nums_10249_presence_w5,0.0
cas_nums_10250_presence_w5,0.0
cas_nums_10251_presence_w5,0.0
cas_nums_10254_presence_w5,0.0
cas_nums_10234_presence_w5,0.0
cas_nums_103_presence_w5,0.0
cas_nums_104_presence_w5,0.0
cas_nums_105_presence_w5,0.0
cas_nums_107_presence_w5,0.0
cas_nums_108_presence_w5,0.0
cas_nums_109_presence_w5,0.0
cas_nums_110_presence_w5,0.0
cas_nums_111_presence_w5,0.0
cas_nums_112_presence_w5,0.0
cas_nums_114_presence_w5,0.0
cas_nums_115_presence_w5,0.0
cas_nums_117_presence_w5,0.0
cas_nums_118_presence_w5,0.0
cas_nums_10235_presence_w5,0.0
cas_nums_10233_presence_w5,0.0
cas_nums_10194_presence_w5,0.0
cas_nums_10209_presence_w5,0.0
cas_nums_10195_presence_w5,0.0
cas_nums_10196_presence_w5,0.0
cas_nums_10197_presence_w5,0.0
cas_nums_10198_presence_w5,0.0
cas_nums_10199_presence_w5,0.0
cas_nums_102_presence_w5,0.0
cas_nums_10200_presence_w5,0.0
cas_nums_10201_presence_w5,0.0
cas_nums_10204_presence_w5,0.0
cas_nums_10205_presence_w5,0.0
cas_nums_10206_presence_w5,0.0
cas_nums_10207_presence_w5,0.0
cas_nums_10208_presence_w5,0.0
cas_nums_10210_presence_w5,0.0
cas_nums_10232_presence_w5,0.0
cas_nums_10211_presence_w5,0.0
cas_nums_10215_presence_w5,0.0
cas_nums_10216_presence_w5,0.0
cas_nums_10217_presence_w5,0.0
cas_nums_10218_presence_w5,0.0
cas_nums_10221_presence_w5,0.0
cas_nums_10222_presence_w5,0.0
cas_nums_10224_presence_w5,0.0
cas_nums_10226_presence_w5,0.0
cas_nums_10227_presence_w5,0.0
cas_nums_10228_presence_w5,0.0
cas_nums_10229_presence_w5,0.0
cas_nums_10231_presence_w5,0.0
cas_nums_10121_presence_w5,0.0
cas_nums_10120_presence_w5,0.0
cas_nums_10119_presence_w5,0.0
cas_nums_503_w5,0.0
cas_nums_39_w5,0.0
cas_nums_40_w5,0.0
cas_nums_41_w5,0.0
cas_nums_42_w5,0.0
cas_nums_43_w5,0.0
cas_nums_44_w5,0.0
cas_nums_45_w5,0.0
cas_nums_46_w5,0.0
cas_nums_48_w5,0.0
cas_nums_49_w5,0.0
cas_nums_50_w5,0.0
cas_nums_500_w5,0.0
cas_nums_502_w5,0.0
cas_nums_505_w5,0.0
cas_nums_37_w5,0.0
cas_nums_506_w5,0.0
cas_nums_507_w5,0.0
cas_nums_508_w5,0.0
cas_nums_510_w5,0.0
cas_nums_52_w5,0.0
cas_nums_53_w5,0.0
cas_nums_54_w5,0.0
cas_nums_55_w5,0.0
cas_nums_550_w5,0.0
cas_nums_554_w5,0.0
cas_nums_555_w5,0.0
cas_nums_556_w5,0.0
cas_nums_557_w5,0.0
cas_nums_38_w5,0.0
cas_nums_36_w5,0.0
cas_nums_56_w5,0.0
cas_nums_29_w5,0.0
cas_nums_174_w5,0.0
cas_nums_194_w5,0.0
cas_nums_195_w5,0.0
cas_nums_196_w5,0.0
cas_nums_197_w5,0.0
cas_nums_21_w5,0.0
cas_nums_22_w5,0.0
cas_nums_23_w5,0.0
cas_nums_24_w5,0.0
cas_nums_25_w5,0.0
cas_nums_26_w5,0.0
cas_nums_27_w5,0.0
cas_nums_28_w5,0.0
cas_nums_30_w5,0.0
cas_nums_35_w5,0.0
cas_nums_300_w5,0.0
cas_nums_301_w5,0.0
cas_nums_302_w5,0.0
cas_nums_303_w5,0.0
cas_nums_304_w5,0.0
cas_nums_305_w5,0.0
cas_nums_306_w5,0.0
cas_nums_308_w5,0.0
cas_nums_309_w5,0.0
cas_nums_31_w5,0.0
cas_nums_32_w5,0.0
cas_nums_33_w5,0.0
cas_nums_34_w5,0.0
cas_nums_558_w5,0.0
cas_nums_57_w5,0.0
cas_nums_10118_presence_w5,0.0
cas_nums_10068_presence_w5,0.0
cas_nums_10022_presence_w5,0.0
cas_nums_10024_presence_w5,0.0
cas_nums_10047_presence_w5,0.0
cas_nums_10052_presence_w5,0.0
cas_nums_10053_presence_w5,0.0
cas_nums_10055_presence_w5,0.0
cas_nums_10057_presence_w5,0.0
cas_nums_10058_presence_w5,0.0
cas_nums_10059_presence_w5,0.0
cas_nums_10060_presence_w5,0.0
cas_nums_10064_presence_w5,0.0
cas_nums_10066_presence_w5,0.0
cas_nums_10067_presence_w5,0.0
cas_nums_10069_presence_w5,0.0
cas_nums_10019_presence_w5,0.0
cas_nums_10070_presence_w5,0.0
cas_nums_10071_presence_w5,0.0
cas_nums_10072_presence_w5,0.0
cas_nums_10073_presence_w5,0.0
cas_nums_10075_presence_w5,0.0
cas_nums_10082_presence_w5,0.0
cas_nums_10083_presence_w5,0.0
cas_nums_101_presence_w5,0.0
cas_nums_10110_presence_w5,0.0
cas_nums_10111_presence_w5,0.0
cas_nums_10115_presence_w5,0.0
cas_nums_10116_presence_w5,0.0
cas_nums_10117_presence_w5,0.0
cas_nums_10020_presence_w5,0.0
cas_nums_10016_presence_w5,0.0
cas_nums_58_w5,0.0
cas_nums_75_w5,0.0
cas_nums_59_w5,0.0
cas_nums_60_w5,0.0
cas_nums_61_w5,0.0
cas_nums_62_w5,0.0
cas_nums_64_w5,0.0
cas_nums_65_w5,0.0
cas_nums_66_w5,0.0
cas_nums_67_w5,0.0
cas_nums_68_w5,0.0
cas_nums_69_w5,0.0
cas_nums_70_w5,0.0
cas_nums_71_w5,0.0
cas_nums_74_w5,0.0
cas_nums_76_w5,0.0
cas_nums_99_w5,0.0
cas_nums_77_w5,0.0
cas_nums_78_w5,0.0
cas_nums_79_w5,0.0
cas_nums_80_w5,0.0
cas_nums_81_w5,0.0
cas_nums_83_w5,0.0
cas_nums_84_w5,0.0
cas_nums_86_w5,0.0
cas_nums_93_w5,0.0
cas_nums_94_w5,0.0
cas_nums_96_w5,0.0
cas_nums_97_w5,0.0
cas_nums_98_w5,0.0
cas_nums_119_presence_w5,0.0
cas_nums_120_presence_w5,0.0
cas_nums_123_presence_w5,0.0
cln_nums_10086_w5,0.0
cln_nums_10067_w5,0.0
cln_nums_10068_w5,0.0
cln_nums_10069_w5,0.0
cln_nums_1007_w5,0.0
cln_nums_10070_w5,0.0
cln_nums_10072_w5,0.0
cln_nums_10076_w5,0.0
cln_nums_10077_w5,0.0
cln_nums_10079_w5,0.0
cln_nums_10081_w5,0.0
cln_nums_10083_w5,0.0
cln_nums_10084_w5,0.0
cln_nums_10085_w5,0.0
cln_nums_10087_w5,0.0
cln_nums_10065_w5,0.0
cln_nums_10088_w5,0.0
cln_nums_10089_w5,0.0
cln_nums_1009_w5,0.0
cln_nums_10090_w5,0.0
cln_nums_10095_w5,0.0
cln_nums_10097_w5,0.0
cln_nums_10098_w5,0.0
cln_nums_10099_w5,0.0
cln_nums_101_w5,0.0
cln_nums_1010_w5,0.0
cln_nums_10100_w5,0.0
cln_nums_10101_w5,0.0
cln_nums_10102_w5,0.0
cln_nums_10066_w5,0.0
cln_nums_10064_w5,0.0
cln_nums_10104_w5,0.0
cln_nums_10047_w5,0.0
cln_nums_10010_w5,0.0
cln_nums_10011_w5,0.0
cln_nums_10012_w5,0.0
cln_nums_10014_w5,0.0
cln_nums_10015_w5,0.0
cln_nums_10016_w5,0.0
cln_nums_10017_w5,0.0
cln_nums_10018_w5,0.0
cln_nums_10019_w5,0.0
cln_nums_1004_w5,0.0
cln_nums_10040_w5,0.0
cln_nums_10041_w5,0.0
cln_nums_10045_w5,0.0
cln_nums_10048_w5,0.0
cln_nums_10063_w5,0.0
cln_nums_10049_w5,0.0
cln_nums_1005_w5,0.0
cln_nums_10050_w5,0.0
cln_nums_10051_w5,0.0
cln_nums_10052_w5,0.0
cln_nums_10053_w5,0.0
cln_nums_10054_w5,0.0
cln_nums_10055_w5,0.0
cln_nums_10056_w5,0.0
cln_nums_10058_w5,0.0
cln_nums_1006_w5,0.0
cln_nums_10060_w5,0.0
cln_nums_10061_w5,0.0
cln_nums_10103_w5,0.0
cln_nums_10105_w5,0.0
cln_nums_10006_w5,0.0
cln_nums_10157_w5,0.0
cln_nums_1014_w5,0.0
cln_nums_10142_w5,0.0
cln_nums_10144_w5,0.0
cln_nums_10145_w5,0.0
cln_nums_10146_w5,0.0
cln_nums_10147_w5,0.0
cln_nums_10148_w5,0.0
cln_nums_10149_w5,0.0
cln_nums_10150_w5,0.0
cln_nums_10152_w5,0.0
cln_nums_10153_w5,0.0
cln_nums_10154_w5,0.0
cln_nums_10156_w5,0.0
cln_nums_10158_w5,0.0
cln_nums_10138_w5,0.0
cln_nums_1017_w5,0.0
cln_nums_1018_w5,0.0
cln_nums_1019_w5,0.0
cln_nums_1020_w5,0.0
cln_nums_1021_w5,0.0
cln_nums_1022_w5,0.0
cln_nums_1023_w5,0.0
cln_nums_1024_w5,0.0
cln_nums_1025_w5,0.0
cln_nums_1026_w5,0.0
cln_nums_1027_w5,0.0
cln_nums_1028_w5,0.0
cln_nums_1029_w5,0.0
cln_nums_10139_w5,0.0
cln_nums_10136_w5,0.0
cln_nums_10106_w5,0.0
cln_nums_1012_w5,0.0
cln_nums_10107_w5,0.0
cln_nums_10108_w5,0.0
cln_nums_10109_w5,0.0
cln_nums_1011_w5,0.0
cln_nums_10110_w5,0.0
cln_nums_10111_w5,0.0
cln_nums_10112_w5,0.0
cln_nums_10113_w5,0.0
cln_nums_10114_w5,0.0
cln_nums_10115_w5,0.0
cln_nums_10116_w5,0.0
cln_nums_10118_w5,0.0
cln_nums_10119_w5,0.0
cln_nums_10120_w5,0.0
cln_nums_10135_w5,0.0
cln_nums_10121_w5,0.0
cln_nums_10122_w5,0.0
cln_nums_10123_w5,0.0
cln_nums_10124_w5,0.0
cln_nums_10125_w5,0.0
cln_nums_10126_w5,0.0
cln_nums_10127_w5,0.0
cln_nums_10128_w5,0.0
cln_nums_10129_w5,0.0
cln_nums_1013_w5,0.0
cln_nums_10130_w5,0.0
cln_nums_10131_w5,0.0
cln_nums_10134_w5,0.0
cln_nums_10007_w5,0.0
cln_nums_10005_w5,0.0
cas_nums_126_presence_w5,0.0
cas_nums_305_presence_w5,0.0
cas_nums_23_presence_w5,0.0
cas_nums_24_presence_w5,0.0
cas_nums_25_presence_w5,0.0
cas_nums_26_presence_w5,0.0
cas_nums_27_presence_w5,0.0
cas_nums_28_presence_w5,0.0
cas_nums_29_presence_w5,0.0
cas_nums_30_presence_w5,0.0
cas_nums_300_presence_w5,0.0
cas_nums_301_presence_w5,0.0
cas_nums_302_presence_w5,0.0
cas_nums_303_presence_w5,0.0
cas_nums_304_presence_w5,0.0
cas_nums_306_presence_w5,0.0
cas_nums_21_presence_w5,0.0
cas_nums_308_presence_w5,0.0
cas_nums_309_presence_w5,0.0
cas_nums_31_presence_w5,0.0
cas_nums_32_presence_w5,0.0
cas_nums_33_presence_w5,0.0
cas_nums_34_presence_w5,0.0
cas_nums_35_presence_w5,0.0
cas_nums_36_presence_w5,0.0
cas_nums_37_presence_w5,0.0
cas_nums_38_presence_w5,0.0
cas_nums_39_presence_w5,0.0
cas_nums_40_presence_w5,0.0
cas_nums_41_presence_w5,0.0
cas_nums_22_presence_w5,0.0
cas_nums_197_presence_w5,0.0
cas_nums_43_presence_w5,0.0
cas_nums_154_presence_w5,0.0
cas_nums_127_presence_w5,0.0
cas_nums_128_presence_w5,0.0
cas_nums_129_presence_w5,0.0
cas_nums_130_presence_w5,0.0
cas_nums_131_presence_w5,0.0
cas_nums_132_presence_w5,0.0
cas_nums_133_presence_w5,0.0
cas_nums_134_presence_w5,0.0
cas_nums_135_presence_w5,0.0
cas_nums_136_presence_w5,0.0
cas_nums_151_presence_w5,0.0
cas_nums_152_presence_w5,0.0
cas_nums_153_presence_w5,0.0
cas_nums_155_presence_w5,0.0
cas_nums_196_presence_w5,0.0
cas_nums_163_presence_w5,0.0
cas_nums_164_presence_w5,0.0
cas_nums_165_presence_w5,0.0
cas_nums_166_presence_w5,0.0
cas_nums_167_presence_w5,0.0
cas_nums_168_presence_w5,0.0
cas_nums_169_presence_w5,0.0
cas_nums_170_presence_w5,0.0
cas_nums_171_presence_w5,0.0
cas_nums_173_presence_w5,0.0
cas_nums_174_presence_w5,0.0
cas_nums_194_presence_w5,0.0
cas_nums_195_presence_w5,0.0
cas_nums_42_presence_w5,0.0
cas_nums_44_presence_w5,0.0
cln_nums_10004_w5,0.0
cas_nums_83_presence_w5,0.0
cas_nums_67_presence_w5,0.0
cas_nums_68_presence_w5,0.0
cas_nums_69_presence_w5,0.0
cas_nums_70_presence_w5,0.0
cas_nums_71_presence_w5,0.0
cas_nums_74_presence_w5,0.0
cas_nums_75_presence_w5,0.0
cas_nums_76_presence_w5,0.0
cas_nums_77_presence_w5,0.0
cas_nums_78_presence_w5,0.0
cas_nums_79_presence_w5,0.0
cas_nums_80_presence_w5,0.0
cas_nums_81_presence_w5,0.0
cas_nums_84_presence_w5,0.0
cas_nums_65_presence_w5,0.0
cas_nums_86_presence_w5,0.0
